country,survey_year,survey_source,survey_id,population,indicator,admin_level,admin_name,admin_norm,estimate,se,ci_l,ci_u,unweighted_n,survey_order,survey_label
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Maniema,maniema,57.4007697256749,3.330687315894,50.8727425427583,63.9287969085916,453,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Mongala,mongala,25.3237005626641,5.33887950900864,14.8596890072083,35.78771211812,295,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Mongala,mongala,11.9341811665437,4.1413634161774,3.81725802394426,20.0511043091432,431,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Nord-Kivu,nord kivu,2.91161276666407,1.04485701965632,0.86373063914382,4.95949489418432,477,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Nord-Kivu,nord kivu,8.53866620795778,3.02418140574664,2.61137956997865,14.4659528459369,444,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Nord-Ubangi,nord ubangi,47.5458946931615,9.46910519056735,28.9867895538282,66.1049998324948,251,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Nord-Ubangi,nord ubangi,23.7065627222557,4.05928433290456,15.7505116267551,31.6626138177564,413,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Sankuru,sankuru,31.4883198335036,8.39824371479042,15.0280646191245,47.9485750478827,274,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Sankuru,sankuru,41.9269153117559,6.78440659295659,28.6297227330849,55.2241078904269,373,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Sud-Kivu,sud kivu,11.9510299734723,2.50289393970522,7.04544799452652,16.8566119524181,471,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Sud-Kivu,sud kivu,22.6186578351789,6.5810845962246,9.71996904736731,35.5173466229904,594,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Sud-Ubangi,sud ubangi,23.6158055224024,3.55920776354329,16.6398864923622,30.5917245524427,292,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Sud-Ubangi,sud ubangi,26.1019939926136,3.85741925984518,18.5415911700459,33.6623968151813,503,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Tanganyika,tanganyika,66.002763678959,8.99545503927856,48.3719957774237,83.6335315804943,275,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Tanganyika,tanganyika,44.8389607258171,3.86879466207787,37.2562625245636,52.4216589270705,393,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Tshopo,tshopo,25.9241305174126,4.27384212660799,17.5475538736508,34.3007071611743,259,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Tshopo,tshopo,43.7884556363081,4.69313522202289,34.5900796265668,52.9868316460493,381,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Tshuapa,tshuapa,26.632192367385,5.82311482408209,15.2190970343428,38.0452877004272,216,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM1,Tshuapa,tshuapa,41.9512807062252,3.30524573801355,35.4731180996641,48.4294433127863,360,2,2024 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Abia,abia,38.8558810856379,8.73303908973799,21.739438994171,55.9723231771048,98,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Abia,abia,13.4532145905648,3.57593814761561,6.44450461029533,20.4619245708343,182,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Abia,abia,14.5086335409961,5.64887653419725,3.43703898085601,25.5802281011361,231,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Adamawa,adamawa,20.2000549526072,5.50272721720763,9.41490779013196,30.9852021150825,141,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Adamawa,adamawa,21.1126839629732,4.25536887471376,12.7723142276015,29.4530536983449,215,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Adamawa,adamawa,10.6977794595111,3.83072153274606,3.18970322052678,18.2058556984955,260,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Akwa Ibom,akwa ibom,31.7440759690403,6.17466758624786,19.6419498834877,43.846202054593,205,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Akwa Ibom,akwa ibom,23.2223840606784,4.42393092602218,14.551638775582,31.8931293457748,161,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Akwa Ibom,akwa ibom,30.1110997822381,7.12310338011606,16.1500736990551,44.0721258654211,155,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Anambra,anambra,14.1656879443712,5.38341969782271,3.61437922297519,24.7169966657672,133,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Anambra,anambra,8.84813549595767,2.39321378168697,4.15752267654632,13.538748315369,308,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Anambra,anambra,5.44730613659941,2.66342041426043,0.227098048960212,10.6675142242386,194,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Bauchi,bauchi,43.8022714923798,9.91660455354997,24.366083718496,63.2384592662637,250,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Bauchi,bauchi,30.5684192006742,4.4261303436277,21.893363136284,39.2434752650644,244,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Bauchi,bauchi,31.7144093365805,3.61266594500986,24.6337141961868,38.7951044769742,416,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Bayelsa,bayelsa,20.5578670707064,9.61032249591548,1.72198109889695,39.3937530425158,123,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Bayelsa,bayelsa,12.5262449258722,2.26142981161801,8.09392394153569,16.9585659102087,195,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Bayelsa,bayelsa,16.7433337323747,3.75516043657163,9.38335452052462,24.1033129442248,243,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Benue,benue,55.2309136463589,3.25919144131485,48.8430158026606,61.6188114900572,207,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Benue,benue,12.7135662160896,2.16648877352354,8.46732624707307,16.959806185106,236,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Benue,benue,17.5690729421955,3.42285485440308,10.8604007032573,24.2777451811336,316,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Borno,borno,26.2693502418707,6.94845076470996,12.6506369946894,39.8880634890521,146,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Borno,borno,10.0040683062677,2.28936963750957,5.51698626944945,14.491150343086,238,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Borno,borno,5.55306183550524,1.21288443742936,3.17585202073457,7.93027165027591,342,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Cross River,cross river,44.8405925420856,5.03039761307107,34.98119439255,54.6999906916211,121,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Cross River,cross river,19.4564330591527,6.38523980609854,6.94159300654806,31.9712731117574,97,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Cross River,cross river,23.6486901844499,7.69720194686404,8.56245158686484,38.7349287820351,237,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Delta,delta,31.2566192727743,7.21876426566078,17.1081012991944,45.4051372463541,184,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Delta,delta,17.0386316641002,5.32752634293026,6.59687190526853,27.4803914229319,133,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Delta,delta,9.99816161719908,3.12658545949965,3.87016672199315,16.126156512405,347,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ebonyi,ebonyi,31.9808675735847,6.13828584915843,19.9500483824223,44.011686764747,115,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ebonyi,ebonyi,30.5289496522009,4.06536882994816,22.5609731616308,38.4969261427711,350,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ebonyi,ebonyi,25.7024793401684,3.95903855115663,17.9429063664958,33.462052313841,301,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Edo,edo,53.6936754261042,9.95952190771296,34.1733711837492,73.2139796684593,130,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Edo,edo,14.7423019386849,3.945507385166,7.00924956302274,22.4753543143471,104,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Edo,edo,22.5889670351106,5.1306883192557,12.533002713469,32.6449313567521,104,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ekiti,ekiti,37.6700662872421,16.1607500957455,5.99557813642873,69.3445544380555,64,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ekiti,ekiti,32.2945849180796,4.75374898356295,22.9774081187523,41.6117617174069,186,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ekiti,ekiti,20.8138872100056,10.4502598225917,0.331754328639866,41.2960200913714,150,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Enugu,enugu,27.6843139935844,6.63032995830774,14.6891060696842,40.6795219174845,146,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Enugu,enugu,17.4218822285487,4.4556902216994,8.68888986775055,26.1548745893468,187,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Enugu,enugu,24.3085166387378,6.65990585462148,11.2553410232522,37.3616922542233,222,3,2021 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,FCT Abuja,fct abuja,18.7913239182797,4.56167598169196,9.85060328502209,27.7320445515373,243,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,FCT Abuja,fct abuja,41.1965456322883,9.84284773950379,21.9049185575494,60.4881727070273,51,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,FCT Abuja,fct abuja,20.0555245851811,3.48518760155969,13.2246824067586,26.8863667636036,199,2,2018 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Gombe,gombe,23.5026594059789,2.06431216131209,19.4566819169591,27.5486368949986,148,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Gombe,gombe,30.3160084715096,4.41450724965688,21.6637332526911,38.968283690328,261,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Gombe,gombe,17.7468508854407,5.44677745727739,7.07136323737236,28.422338533509,259,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Imo,imo,26.6606268273961,4.28005823325573,18.2718668384807,35.0493868163115,142,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Imo,imo,7.78736876391684,2.69250072871274,2.51016430729201,13.0645732205417,235,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Imo,imo,15.526602970027,2.79670751885516,10.0451569577785,21.0080489822755,195,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Jigawa,jigawa,41.1625970909213,14.0062545812825,13.7108425533084,68.6143516285341,104,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Jigawa,jigawa,35.731599785217,3.42549913673383,29.0177448481457,42.4454547222884,287,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Jigawa,jigawa,25.3986625165961,4.82184498673569,15.9480200035591,34.849305029633,396,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kaduna,kaduna,27.5692745114629,5.09192359716549,17.5892876489889,37.5492613739369,229,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kaduna,kaduna,33.0037648368814,4.29638318411438,24.5830085322337,41.4245211415291,280,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kaduna,kaduna,16.2029893655973,3.49505787863854,9.35280179958281,23.0531769316118,419,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kano,kano,37.4706018137041,6.77842414074903,24.1851346258992,50.7560690015091,287,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kano,kano,32.4244359312875,3.78448294152469,25.0069856657929,39.8418861967821,359,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kano,kano,25.4848682654811,3.20502123151687,19.2031420820219,31.7665944489404,521,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Katsina,katsina,56.3574688623784,9.58475526322972,37.5716937458174,75.1432439789394,275,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Katsina,katsina,25.4527296316937,3.57547268483598,18.4449319417084,32.4605273216789,305,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Katsina,katsina,29.3052516085334,3.39975658077742,22.6418511540066,35.9686520630602,448,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kebbi,kebbi,72.3680538872884,5.26659994025998,62.045707683398,82.6904000911788,93,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kebbi,kebbi,52.2137609645318,4.6506904709626,43.0985751382015,61.3289467908621,218,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kebbi,kebbi,49.0125191956604,7.0574174925974,35.1802350863066,62.8448033050143,393,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kogi,kogi,40.5787509713309,8.5796917001561,23.7628642405677,57.394637702094,124,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kogi,kogi,25.3547685704391,4.69545782324238,16.1518403459572,34.557696794921,140,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kogi,kogi,15.8904527511494,3.98840160238472,8.07332925459354,23.7075762477053,204,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kwara,kwara,46.1860593547284,20.0239008845791,6.93993479095361,85.4321839185031,83,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kwara,kwara,20.2303814550752,4.05462044098036,12.2834714197737,28.1772914903766,181,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Kwara,kwara,5.64439504961125,1.97711391385236,1.76932298512761,9.5194671140949,170,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Lagos,lagos,11.5275376625219,5.43564629065145,0.873866700146288,22.1812086248975,107,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Lagos,lagos,1.75094243366006,0.833339514379362,0.117626998582411,3.38425786873771,252,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Lagos,lagos,2.57668345710539,1.50545989714926,-0.373963721476527,5.5273306356873,179,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Nasarawa,nasarawa,34.5186615036095,5.3938570031387,23.9468960396985,45.0904269675205,116,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Nasarawa,nasarawa,13.6215521853712,3.2917000428706,7.16993865343585,20.0731657173065,199,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Nasarawa,nasarawa,15.2761510982972,2.0270627119387,11.3031811884933,19.2491210081012,452,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Niger,niger,66.2532191262573,12.2987613674964,42.1480897915117,90.3583484610029,178,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Niger,niger,31.5776966007579,4.63171472640039,22.4997025503493,40.6556906511664,256,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Niger,niger,20.7370417233032,3.9960223803372,12.9049817764262,28.5691016701801,363,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ogun,ogun,68.6197227875401,9.50762389071431,49.9851223831875,87.2543231918927,45,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ogun,ogun,21.5897129935121,3.78627161709694,14.1687569883159,29.0106689987084,202,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ogun,ogun,24.8964434227855,8.55972971421748,8.11968146552191,41.6732053800491,172,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ondo,ondo,59.3837997361201,8.29942452700944,43.1172265707732,75.650372901467,78,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ondo,ondo,33.506271282104,4.81339511940921,24.0721902047011,42.9403523595069,156,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Ondo,ondo,26.6694646693239,4.37921843929835,18.0863542478654,35.2525750907823,210,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Osun,osun,61.6623504901381,1.41284102301907,58.89323296914,64.4314680111362,61,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Osun,osun,27.737061507268,3.59277963204827,20.6953428240644,34.7787801904717,178,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Osun,osun,19.3305323735931,3.61995064090802,12.2355594916007,26.4255052555855,148,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Oyo,oyo,48.3573423144695,9.56677411150796,29.6068096076837,67.1078750212552,126,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Oyo,oyo,23.7697975071431,4.55715988374709,14.8379282632081,32.7016667510781,264,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Oyo,oyo,20.8873339611786,5.85000905108265,9.42152691182326,32.3531410105339,178,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Plateau,plateau,26.7834529768598,15.0165335167223,-2.64841188855447,56.2153178422742,121,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Plateau,plateau,21.4268044023013,4.46047858944305,12.6844270131809,30.1691817914217,206,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Plateau,plateau,18.8311414664631,4.68265491589329,9.65330647928286,28.0089764536434,325,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Rivers,rivers,19.4535232691837,5.97516776451034,7.74240964915871,31.1646368892087,191,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Rivers,rivers,11.1798112365927,3.23006794222419,4.84899440221589,17.5106280709695,208,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Rivers,rivers,8.64988049239408,3.34864255692795,2.08666168371719,15.213099301071,349,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Sokoto,sokoto,37.9762751517461,6.46288063454916,25.3092618716484,50.6432884318438,168,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Sokoto,sokoto,36.3779172813915,4.87737307387224,26.8184417174365,45.9373928453465,186,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Sokoto,sokoto,35.9315654323393,5.82084721404317,24.5229145333043,47.3402163313742,372,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Taraba,taraba,16.402814871479,8.32864037215878,0.0789797018615007,32.7266500410965,94,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Taraba,taraba,20.8237962074547,2.97387403013841,14.9951102138244,26.652482201085,230,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Taraba,taraba,17.8531489219741,4.66353615280681,8.71278602187232,26.993511822076,388,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Yobe,yobe,38.6693408897291,11.705600319529,15.7267858460316,61.6118959334266,123,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Yobe,yobe,13.2994212986515,2.96148573902914,7.49501590942545,19.1038266878776,248,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Yobe,yobe,20.4815966890954,6.91144880654258,6.9354059472796,34.0277874309112,371,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Zamfara,zamfara,65.922574424723,10.4700869255984,45.4015811355465,86.4435677138996,101,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Zamfara,zamfara,35.7267761932518,6.15453931940458,23.6641007857831,47.7894516007204,241,2,2018 DHS
Nigeria,2021,DHS,NGA_2021_DHS_malaria,children_6_59_months,malaria_microscopy_positive,ADM2,Zamfara,zamfara,36.604385034291,5.00426009651727,26.7962154758462,46.4125545927358,358,3,2021 DHS
Nigeria,2010,DHS,NGA_2010_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM2,Abia,abia,49.5160888501757,7.82777735120298,34.1739271628196,64.8582505375319,97,1,2010 DHS
Nigeria,2018,DHS,NGA_2018_DHS_malaria,children_6_59_months,malaria_rdt_positive,ADM2,Abia,abia,20.6683550156822,3.93535413389049,12.955202646846,28.3815073845184,263,2,2018 DHS
