country,population,indicator,direction,admin_level,admin_name,n_surveys,years_available,latest_year,baseline_target_year,baseline_year,baseline_year_gap,baseline_estimate,observed_latest_estimate,pp_change_10yr,recoded_baseline_estimate,recoded_observed_latest,pp_change_10yr_recoded,change_rank,prevalence_rank
DRC,,fever_care_seeking,beneficial,ADM1,Kasai,2,2013;2024,2024,2014,2013,1,67.585177,49.358891,-18.226286,32.414823,50.641109,18.226286,24,11
DRC,,fever_care_seeking,beneficial,ADM1,Ituri,2,2013;2024,2024,2014,2013,1,57.363301,38.558823,-18.804478,42.636699,61.441177,18.804478,25,25
DRC,,fever_care_seeking,beneficial,ADM1,Kinshasa,2,2013;2024,2024,2014,2013,1,73.936398,43.454341,-30.482057,26.063602,56.545659,30.482057,26,21
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Lomami,2,2013;2024,2024,2014,2013,1,65.40306749,51.08336917,-14.31969832,65.40306749,51.08336917,-14.31969832,1,5
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Kongo Central,2,2013;2024,2024,2014,2013,1,59.83970102,49.38358568,-10.45611534,59.83970102,49.38358568,-10.45611534,2,4
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Mai-Ndombe,2,2013;2024,2024,2014,2013,1,63.60542968,53.21422479,-10.39120489,63.60542968,53.21422479,-10.39120489,3,7
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Haut-Uele,2,2013;2024,2024,2014,2013,1,63.24991998,53.61477623,-9.63514375,63.24991998,53.61477623,-9.63514375,4,8
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Haut-Lomami,2,2013;2024,2024,2014,2013,1,63.82564744,54.34518117,-9.48046627,63.82564744,54.34518117,-9.48046627,5,9
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Tanganyika,2,2013;2024,2024,2014,2013,1,69.57551952,60.94314405,-8.63237547,69.57551952,60.94314405,-8.63237547,6,16
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Haut-Katanga,2,2013;2024,2024,2014,2013,1,67.79436331,59.63506352,-8.15929979,67.79436331,59.63506352,-8.15929979,7,15
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Kasai,2,2013;2024,2024,2014,2013,1,65.4497163,58.62877405,-6.82094225,65.4497163,58.62877405,-6.82094225,8,13
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Equateur,2,2013;2024,2024,2014,2013,1,63.740878,58.08275699,-5.65812101,63.740878,58.08275699,-5.65812101,9,12
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Kwilu,2,2013;2024,2024,2014,2013,1,52.17486595,47.29516559,-4.87970036,52.17486595,47.29516559,-4.87970036,10,3
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Nord-Ubangi,2,2013;2024,2024,2014,2013,1,57.27020404,52.73019237,-4.54001167,57.27020404,52.73019237,-4.54001167,11,6
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Kasai-Oriental,2,2013;2024,2024,2014,2013,1,68.67505795,64.37675079,-4.29830716,68.67505795,64.37675079,-4.29830716,12,22
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Bas-Uele,2,2013;2024,2024,2014,2013,1,65.77362534,61.62053612,-4.15308922,65.77362534,61.62053612,-4.15308922,13,18
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Nord-Kivu,2,2013;2024,2024,2014,2013,1,60.8348016,56.92171169,-3.91308991,60.8348016,56.92171169,-3.91308991,14,11
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Sankuru,2,2013;2024,2024,2014,2013,1,59.53551453,55.96176784,-3.57374669,59.53551453,55.96176784,-3.57374669,15,10
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Kinshasa,2,2013;2024,2024,2014,2013,1,45.5164307,42.38966911,-3.12676159,45.5164307,42.38966911,-3.12676159,16,1
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Kasai-Central,2,2013;2024,2024,2014,2013,1,64.43404844,61.8588893,-2.57515914,64.43404844,61.8588893,-2.57515914,17,19
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Sud-Kivu,2,2013;2024,2024,2014,2013,1,63.35515661,61.52114087,-1.83401574,63.35515661,61.52114087,-1.83401574,18,17
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Lualaba,2,2013;2024,2024,2014,2013,1,66.4714634,64.7040401,-1.7674233,66.4714634,64.7040401,-1.7674233,19,23
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Ituri,2,2013;2024,2024,2014,2013,1,65.72047783,64.06851161,-1.65196622,65.72047783,64.06851161,-1.65196622,20,21
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Tshuapa,2,2013;2024,2024,2014,2013,1,60.89334785,59.55180618,-1.34154167,60.89334785,59.55180618,-1.34154167,21,14
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Tshopo,2,2013;2024,2024,2014,2013,1,64.91682873,64.73431386,-0.18251487,64.91682873,64.73431386,-0.18251487,22,24
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Sud-Ubangi,2,2013;2024,2024,2014,2013,1,62.24369273,62.29159558,0.04790285,62.24369273,62.29159558,0.04790285,23,20
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Mongala,2,2013;2024,2024,2014,2013,1,70.5071322,70.67920961,0.17207741,70.5071322,70.67920961,0.17207741,24,26
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Kwango,2,2013;2024,2024,2014,2013,1,43.20681439,45.89726662,2.69045223,43.20681439,45.89726662,2.69045223,25,2
DRC,women_first_birth_ever,first_birth_under20,adverse,ADM1,Maniema,2,2013;2024,2024,2014,2013,1,60.64477186,68.59702167,7.95224981,60.64477186,68.59702167,7.95224981,26,25
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Bas-Uele,1,2013,2013,2003,,,,54.47468121,,,54.47468121,,,26
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Equateur,1,2013,2013,2003,,,,14.56956895,,,14.56956895,,,5
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Haut-Katanga,1,2013,2013,2003,,,,23.11825409,,,23.11825409,,,11
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Haut-Lomami,1,2013,2013,2003,,,,28.44392945,,,28.44392945,,,16
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Haut-Uele,1,2013,2013,2003,,,,47.89545104,,,47.89545104,,,24
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Ituri,1,2013,2013,2003,,,,34.79806195,,,34.79806195,,,20
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Kasai,1,2013,2013,2003,,,,25.95599816,,,25.95599816,,,15
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Kasai-Central,1,2013,2013,2003,,,,36.61231026,,,36.61231026,,,21
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Kasai-Oriental,1,2013,2013,2003,,,,23.43242303,,,23.43242303,,,13
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Kinshasa,1,2013,2013,2003,,,,18.14227297,,,18.14227297,,,8
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Kongo Central,1,2013,2013,2003,,,,23.67716534,,,23.67716534,,,14
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Kwango,1,2013,2013,2003,,,,10.32490807,,,10.32490807,,,4
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Kwilu,1,2013,2013,2003,,,,8.311328503,,,8.311328503,,,2
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Lomami,1,2013,2013,2003,,,,37.98783055,,,37.98783055,,,22
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Lualaba,1,2013,2013,2003,,,,39.1929548,,,39.1929548,,,23
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Mai-Ndombe,1,2013,2013,2003,,,,29.7447423,,,29.7447423,,,17
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Maniema,1,2013,2013,2003,,,,34.21354612,,,34.21354612,,,19
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Mongala,1,2013,2013,2003,,,,20.72105232,,,20.72105232,,,10
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Nord-Kivu,1,2013,2013,2003,,,,4.970695547,,,4.970695547,,,1
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Nord-Ubangi,1,2013,2013,2003,,,,33.16698842,,,33.16698842,,,18
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Sankuru,1,2013,2013,2003,,,,18.80990992,,,18.80990992,,,9
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Sud-Kivu,1,2013,2013,2003,,,,9.921054708,,,9.921054708,,,3
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Sud-Ubangi,1,2013,2013,2003,,,,16.9112868,,,16.9112868,,,6
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Tanganyika,1,2013,2013,2003,,,,48.56945943,,,48.56945943,,,25
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Tshopo,1,2013,2013,2003,,,,23.15612283,,,23.15612283,,,12
DRC,children_6_59_months,malaria_microscopy_positive,adverse,ADM1,Tshuapa,1,2013,2013,2003,,,,17.95935045,,,17.95935045,,,7
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Haut-Uele,2,2013;2024,2024,2014,2013,1,66.45133284,20.37656886,-46.07476398,66.45133284,20.37656886,-46.07476398,1,5
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Nord-Ubangi,2,2013;2024,2024,2014,2013,1,47.54589469,23.70656272,-23.83933197,47.54589469,23.70656272,-23.83933197,2,9
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Tanganyika,2,2013;2024,2024,2014,2013,1,66.00276368,44.83896073,-21.16380295,66.00276368,44.83896073,-21.16380295,3,19
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Mai-Ndombe,2,2013;2024,2024,2014,2013,1,31.13108443,15.36260447,-15.76847996,31.13108443,15.36260447,-15.76847996,4,4
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Lomami,2,2013;2024,2024,2014,2013,1,66.20411029,52.08573298,-14.11837731,66.20411029,52.08573298,-14.11837731,5,23
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Mongala,2,2013;2024,2024,2014,2013,1,25.32370056,11.93418117,-13.38951939,25.32370056,11.93418117,-13.38951939,6,3
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Bas-Uele,2,2013;2024,2024,2014,2013,1,73.08962119,61.02302039,-12.0666008,73.08962119,61.02302039,-12.0666008,7,26
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kinshasa,2,2013;2024,2024,2014,2013,1,17.09441239,5.111819932,-11.98259246,17.09441239,5.111819932,-11.98259246,8,1
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Ituri,2,2013;2024,2024,2014,2013,1,44.05122778,33.67511878,-10.376109,44.05122778,33.67511878,-10.376109,9,12
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Equateur,2,2013;2024,2024,2014,2013,1,26.39952544,21.74049565,-4.65902979,26.39952544,21.74049565,-4.65902979,10,7
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kasai,2,2013;2024,2024,2014,2013,1,40.30793166,37.45056562,-2.85736604,40.30793166,37.45056562,-2.85736604,11,13
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Haut-Katanga,2,2013;2024,2024,2014,2013,1,23.31455108,20.46222088,-2.8523302,23.31455108,20.46222088,-2.8523302,12,6
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Haut-Lomami,2,2013;2024,2024,2014,2013,1,43.29754236,44.19325998,0.89571762,43.29754236,44.19325998,0.89571762,13,18
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Sud-Ubangi,2,2013;2024,2024,2014,2013,1,23.61580552,26.10199399,2.48618847,23.61580552,26.10199399,2.48618847,14,10
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kongo Central,2,2013;2024,2024,2014,2013,1,47.10412757,50.838574,3.73444643,47.10412757,50.838574,3.73444643,15,22
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Nord-Kivu,2,2013;2024,2024,2014,2013,1,2.911612767,8.538666208,5.627053441,2.911612767,8.538666208,5.627053441,16,2
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kasai-Oriental,2,2013;2024,2024,2014,2013,1,37.22126726,43.13127631,5.91000905,37.22126726,43.13127631,5.91000905,17,16
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Lualaba,2,2013;2024,2024,2014,2013,1,42.54452746,50.15997198,7.61544452,42.54452746,50.15997198,7.61544452,18,20
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Sankuru,2,2013;2024,2024,2014,2013,1,31.48831983,41.92691531,10.43859548,31.48831983,41.92691531,10.43859548,19,14
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kasai-Central,2,2013;2024,2024,2014,2013,1,47.6862678,58.30350085,10.61723305,47.6862678,58.30350085,10.61723305,20,25
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Sud-Kivu,2,2013;2024,2024,2014,2013,1,11.95102997,22.61865784,10.66762787,11.95102997,22.61865784,10.66762787,21,8
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Maniema,2,2013;2024,2024,2014,2013,1,44.10986881,57.40076973,13.29090092,44.10986881,57.40076973,13.29090092,22,24
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kwilu,2,2013;2024,2024,2014,2013,1,14.43947354,29.58574788,15.14627434,14.43947354,29.58574788,15.14627434,23,11
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Tshuapa,2,2013;2024,2024,2014,2013,1,26.63219237,41.95128071,15.31908834,26.63219237,41.95128071,15.31908834,24,15
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Tshopo,2,2013;2024,2024,2014,2013,1,25.92413052,43.78845564,17.86432512,25.92413052,43.78845564,17.86432512,25,17
DRC,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kwango,2,2013;2024,2024,2014,2013,1,19.33109853,50.18961738,30.85851885,19.33109853,50.18961738,30.85851885,26,21
DRC,,no_anc,adverse,ADM1,Tanganyika,2,2013;2024,2024,2014,2013,1,47.656921,38.342331,-9.31459,47.656921,38.342331,-9.31459,1,24
DRC,,no_anc,adverse,ADM1,Mai-Ndombe,2,2013;2024,2024,2014,2013,1,9.915153,7.037272,-2.877881,9.915153,7.037272,-2.877881,2,4
DRC,,no_anc,adverse,ADM1,Mongala,2,2013;2024,2024,2014,2013,1,20.303132,17.630752,-2.67238,20.303132,17.630752,-2.67238,3,12
DRC,,no_anc,adverse,ADM1,Nord-Ubangi,2,2013;2024,2024,2014,2013,1,11.927901,10.207526,-1.720375,11.927901,10.207526,-1.720375,4,6
DRC,,no_anc,adverse,ADM1,Kasai-Central,2,2013;2024,2024,2014,2013,1,8.610203,7.25629,-1.353913,8.610203,7.25629,-1.353913,5,5
DRC,,no_anc,adverse,ADM1,Nord-Kivu,2,2013;2024,2024,2014,2013,1,2.554001,1.569876,-0.984125,2.554001,1.569876,-0.984125,6,1
DRC,,no_anc,adverse,ADM1,Tshopo,2,2013;2024,2024,2014,2013,1,19.560513,19.225212,-0.335301,19.560513,19.225212,-0.335301,7,17
DRC,,no_anc,adverse,ADM1,Sud-Kivu,2,2013;2024,2024,2014,2013,1,3.671253,3.950764,0.279511,3.671253,3.950764,0.279511,8,2
DRC,,no_anc,adverse,ADM1,Haut-Katanga,2,2013;2024,2024,2014,2013,1,14.084357,15.287179,1.202822,14.084357,15.287179,1.202822,9,9
DRC,,no_anc,adverse,ADM1,Kinshasa,2,2013;2024,2024,2014,2013,1,2.492092,4.596533,2.104441,2.492092,4.596533,2.104441,10,3
DRC,,no_anc,adverse,ADM1,Haut-Lomami,2,2013;2024,2024,2014,2013,1,20.494415,23.983422,3.489007,20.494415,23.983422,3.489007,11,20
DRC,,no_anc,adverse,ADM1,Lualaba,2,2013;2024,2024,2014,2013,1,7.0453,11.642561,4.597261,7.0453,11.642561,4.597261,12,8
DRC,,no_anc,adverse,ADM1,Kasai-Oriental,2,2013;2024,2024,2014,2013,1,14.098617,19.483373,5.384756,14.098617,19.483373,5.384756,13,18
DRC,,no_anc,adverse,ADM1,Kwango,2,2013;2024,2024,2014,2013,1,13.6379,19.051325,5.413425,13.6379,19.051325,5.413425,14,16
DRC,,no_anc,adverse,ADM1,Kwilu,2,2013;2024,2024,2014,2013,1,4.21634,11.499682,7.283342,4.21634,11.499682,7.283342,15,7
DRC,,no_anc,adverse,ADM1,Maniema,2,2013;2024,2024,2014,2013,1,7.146811,18.020285,10.873474,7.146811,18.020285,10.873474,16,14
DRC,,no_anc,adverse,ADM1,Kongo Central,2,2013;2024,2024,2014,2013,1,4.766937,15.6933,10.926363,4.766937,15.6933,10.926363,17,10
DRC,,no_anc,adverse,ADM1,Haut-Uele,2,2013;2024,2024,2014,2013,1,6.001888,17.057821,11.055933,6.001888,17.057821,11.055933,18,11
DRC,,no_anc,adverse,ADM1,Ituri,2,2013;2024,2024,2014,2013,1,6.018552,17.846938,11.828386,6.018552,17.846938,11.828386,19,13
DRC,,no_anc,adverse,ADM1,Equateur,2,2013;2024,2024,2014,2013,1,6.018402,18.640751,12.622349,6.018402,18.640751,12.622349,20,15
DRC,,no_anc,adverse,ADM1,Tshuapa,2,2013;2024,2024,2014,2013,1,20.738528,33.7599,13.021372,20.738528,33.7599,13.021372,21,23
DRC,,no_anc,adverse,ADM1,Lomami,2,2013;2024,2024,2014,2013,1,16.26934,30.038266,13.768926,16.26934,30.038266,13.768926,22,22
DRC,,no_anc,adverse,ADM1,Sud-Ubangi,2,2013;2024,2024,2014,2013,1,8.510147,22.774456,14.264309,8.510147,22.774456,14.264309,23,19
DRC,,no_anc,adverse,ADM1,Kasai,2,2013;2024,2024,2014,2013,1,13.588257,29.14038,15.552123,13.588257,29.14038,15.552123,24,21
DRC,,no_anc,adverse,ADM1,Sankuru,2,2013;2024,2024,2014,2013,1,25.865248,50.599554,24.734306,25.865248,50.599554,24.734306,25,26
DRC,,no_anc,adverse,ADM1,Bas-Uele,2,2013;2024,2024,2014,2013,1,13.967592,45.110551,31.142959,13.967592,45.110551,31.142959,26,25
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Kasai,2,2013;2024,2024,2014,2013,1,1.11386638,0.690372387,-0.423493993,1.11386638,0.690372387,-0.423493993,1,12
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Haut-Lomami,2,2013;2024,2024,2014,2013,1,0.82813508,0.621363139,-0.206771941,0.82813508,0.621363139,-0.206771941,2,10
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Kasai-Central,2,2013;2024,2024,2014,2013,1,0.575345119,0.50156045,-0.073784669,0.575345119,0.50156045,-0.073784669,3,7
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Haut-Uele,2,2013;2024,2024,2014,2013,1,0,0,0,0,0,0,4,1
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Maniema,2,2013;2024,2024,2014,2013,1,0.355909703,0.61188423,0.255974527,0.355909703,0.61188423,0.255974527,5,9
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Nord-Ubangi,2,2013;2024,2024,2014,2013,1,0,0.264382973,0.264382973,0,0.264382973,0.264382973,6,2
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Sankuru,2,2013;2024,2024,2014,2013,1,0.677485294,0.980528589,0.303043295,0.677485294,0.980528589,0.303043295,7,13
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Sud-Ubangi,2,2013;2024,2024,2014,2013,1,0,0.3141954,0.3141954,0,0.3141954,0.3141954,8,3
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Ituri,2,2013;2024,2024,2014,2013,1,0,0.33805714,0.33805714,0,0.33805714,0.33805714,9,4
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Mongala,2,2013;2024,2024,2014,2013,1,0,0.366129868,0.366129868,0,0.366129868,0.366129868,10,5
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Tshuapa,2,2013;2024,2024,2014,2013,1,0.787447908,1.207565224,0.420117316,0.787447908,1.207565224,0.420117316,11,15
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Kasai-Oriental,2,2013;2024,2024,2014,2013,1,0.172857276,0.632663237,0.459805961,0.172857276,0.632663237,0.459805961,12,11
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Mai-Ndombe,2,2013;2024,2024,2014,2013,1,0,0.495982455,0.495982455,0,0.495982455,0.495982455,13,6
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Nord-Kivu,2,2013;2024,2024,2014,2013,1,0,0.528512438,0.528512438,0,0.528512438,0.528512438,14,8
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Tanganyika,2,2013;2024,2024,2014,2013,1,0.705947525,1.596191176,0.890243651,0.705947525,1.596191176,0.890243651,15,21
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Haut-Katanga,2,2013;2024,2024,2014,2013,1,0.290119704,1.211720905,0.921601201,0.290119704,1.211720905,0.921601201,16,16
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Kongo Central,2,2013;2024,2024,2014,2013,1,0.455420684,1.474821163,1.019400479,0.455420684,1.474821163,1.019400479,17,20
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Equateur,2,2013;2024,2024,2014,2013,1,0.261097792,1.342106901,1.081009109,0.261097792,1.342106901,1.081009109,18,19
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Kwilu,2,2013;2024,2024,2014,2013,1,0.163093627,1.301888595,1.138794968,0.163093627,1.301888595,1.138794968,19,17
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Bas-Uele,2,2013;2024,2024,2014,2013,1,0,1.151378678,1.151378678,0,1.151378678,1.151378678,20,14
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Kwango,2,2013;2024,2024,2014,2013,1,0,1.30495351,1.30495351,0,1.30495351,1.30495351,21,18
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Sud-Kivu,2,2013;2024,2024,2014,2013,1,0.762881718,2.072957428,1.31007571,0.762881718,2.072957428,1.31007571,22,23
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Lomami,2,2013;2024,2024,2014,2013,1,0.586886486,1.97430651,1.387420024,0.586886486,1.97430651,1.387420024,23,22
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Kinshasa,2,2013;2024,2024,2014,2013,1,0.56077474,2.436472665,1.875697925,0.56077474,2.436472665,1.875697925,24,24
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Lualaba,2,2013;2024,2024,2014,2013,1,0.927673101,2.886783158,1.959110057,0.927673101,2.886783158,1.959110057,25,25
DRC,women_15_49,severe_anemia_women,adverse,ADM1,Tshopo,2,2013;2024,2024,2014,2013,1,0.056373927,3.46837572,3.412001793,0.056373927,3.46837572,3.412001793,26,26
DRC,children_under5,severe_stunting,adverse,ADM1,Kasai,2,2013;2024,2024,2014,2013,1,35.26488947,22.68930536,-12.57558411,35.26488947,22.68930536,-12.57558411,1,11
DRC,children_under5,severe_stunting,adverse,ADM1,Lomami,2,2013;2024,2024,2014,2013,1,32.32980807,21.84624688,-10.48356119,32.32980807,21.84624688,-10.48356119,2,8
DRC,children_under5,severe_stunting,adverse,ADM1,Sud-Kivu,2,2013;2024,2024,2014,2013,1,34.33563111,24.05102691,-10.2846042,34.33563111,24.05102691,-10.2846042,3,14
DRC,children_under5,severe_stunting,adverse,ADM1,Mongala,2,2013;2024,2024,2014,2013,1,23.67242034,15.4944302,-8.17799014,23.67242034,15.4944302,-8.17799014,4,2
DRC,children_under5,severe_stunting,adverse,ADM1,Tshuapa,2,2013;2024,2024,2014,2013,1,26.43317702,20.8815509,-5.55162612,26.43317702,20.8815509,-5.55162612,5,7
DRC,children_under5,severe_stunting,adverse,ADM1,Haut-Lomami,2,2013;2024,2024,2014,2013,1,29.00144773,24.57449665,-4.42695108,29.00144773,24.57449665,-4.42695108,6,17
DRC,children_under5,severe_stunting,adverse,ADM1,Kinshasa,2,2013;2024,2024,2014,2013,1,5.668649884,2.999368133,-2.669281751,5.668649884,2.999368133,-2.669281751,7,1
DRC,children_under5,severe_stunting,adverse,ADM1,Tshopo,2,2013;2024,2024,2014,2013,1,26.71571253,24.36485002,-2.35086251,26.71571253,24.36485002,-2.35086251,8,16
DRC,children_under5,severe_stunting,adverse,ADM1,Haut-Uele,2,2013;2024,2024,2014,2013,1,24.36034826,22.19575929,-2.16458897,24.36034826,22.19575929,-2.16458897,9,10
DRC,children_under5,severe_stunting,adverse,ADM1,Tanganyika,2,2013;2024,2024,2014,2013,1,26.2635888,24.69984055,-1.56374825,26.2635888,24.69984055,-1.56374825,10,18
DRC,children_under5,severe_stunting,adverse,ADM1,Sankuru,2,2013;2024,2024,2014,2013,1,23.5119976,21.95943905,-1.55255855,23.5119976,21.95943905,-1.55255855,11,9
DRC,children_under5,severe_stunting,adverse,ADM1,Kongo Central,2,2013;2024,2024,2014,2013,1,24.68875833,23.20007126,-1.48868707,24.68875833,23.20007126,-1.48868707,12,13
DRC,children_under5,severe_stunting,adverse,ADM1,Haut-Katanga,2,2013;2024,2024,2014,2013,1,21.06044205,20.37143111,-0.68901094,21.06044205,20.37143111,-0.68901094,13,6
DRC,children_under5,severe_stunting,adverse,ADM1,Ituri,2,2013;2024,2024,2014,2013,1,26.31499884,25.81275203,-0.50224681,26.31499884,25.81275203,-0.50224681,14,20
DRC,children_under5,severe_stunting,adverse,ADM1,Kasai-Central,2,2013;2024,2024,2014,2013,1,26.09258329,27.91107931,1.81849602,26.09258329,27.91107931,1.81849602,15,22
DRC,children_under5,severe_stunting,adverse,ADM1,Kwilu,2,2013;2024,2024,2014,2013,1,15.23871953,17.72153826,2.48281873,15.23871953,17.72153826,2.48281873,16,3
