"country","admin_level","indicator","indicator_label","direction","distribution_order_improving_to_worsening","absolute_change_distribution_rank","areas_in_country_indicator_distribution","admin_name","latest_year","observed_latest_estimate","prevalence_rank","change_rank","risk_aligned_change_pp","absolute_risk_aligned_change_pp","threshold_percentile","quantile_type","threshold_t_pp","improving_cutoff_pp","worsening_cutoff_pp","classification","classification_label","improving_count_contribution","non_significant_count_contribution","worsening_count_contribution","risk_alignment_note"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",34,14,37,"Jigawa",2021,54.52837393,33,34,9.07206346,9.07206346,0.25,7,6.66133914,-6.66133914,6.66133914,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",35,16,37,"FCT Abuja",2021,34.56139661,24,35,11.15884345,11.15884345,0.25,7,6.66133914,-6.66133914,6.66133914,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",36,21,37,"Bauchi",2021,59.63938532,34,36,16.49249295,16.49249295,0.25,7,6.66133914,-6.66133914,6.66133914,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",37,23,37,"Kano",2021,54.03456571,32,37,18.16171961,18.16171961,0.25,7,6.66133914,-6.66133914,6.66133914,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",1,37,37,"Borno",2024,31.70475949,21,1,-48.76552989,48.76552989,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",2,36,37,"Jigawa",2024,34.29304501,24,2,-44.75583054,44.75583054,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",3,34,37,"Yobe",2024,40.56465229,29,3,-40.5873009,40.5873009,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",4,33,37,"Bauchi",2024,37.32357799,26,4,-37.57156114,37.57156114,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",5,32,37,"Katsina",2024,39.8058631,27,5,-36.80108743,36.80108743,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",6,31,37,"Kano",2024,42.02316418,30,6,-31.68607126,31.68607126,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",7,29,37,"Gombe",2024,34.02587255,23,7,-22.45984857,22.45984857,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",8,28,37,"Nasarawa",2024,20.97020666,17,8,-19.51880334,19.51880334,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",9,27,37,"Delta",2024,7.590002729,9,9,-19.22716006,19.22716006,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",10,26,37,"Taraba",2024,40.24727399,28,10,-16.55923957,16.55923957,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",11,25,37,"Benue",2024,32.01195044,22,11,-12.36552768,12.36552768,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",12,24,37,"Kebbi",2024,84.03315111,36,12,-11.09382086,11.09382086,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",13,23,37,"Sokoto",2024,86.27255649,37,13,-10.37021248,10.37021248,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",14,21,37,"FCT Abuja",2024,6.19172019,7,14,-9.8606004,9.8606004,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",15,20,37,"Ondo",2024,19.83977563,15,15,-9.81118151,9.81118151,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",16,18,37,"Cross River",2024,2.788505654,3,16,-8.939724626,8.939724626,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",17,17,37,"Ebonyi",2024,3.002995162,4,17,-8.306365368,8.306365368,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",18,15,37,"Lagos",2024,1.096066604,1,18,-7.896465396,7.896465396,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",19,14,37,"Edo",2024,2.091662959,2,19,-6.686612638,6.686612638,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",20,12,37,"Zamfara",2024,82.62359886,35,20,-5.14090897,5.14090897,0.25,7,4.66269841,-4.66269841,4.66269841,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",21,9,37,"Bayelsa",2024,17.23842012,14,21,-3.70910464,3.70910464,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",22,6,37,"Plateau",2024,35.29387356,25,22,-2.76592214,2.76592214,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",23,5,37,"Ogun",2024,20.17371126,16,23,-2.3238578,2.3238578,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",24,4,37,"Imo",2024,6.719030045,8,24,-1.568741359,1.568741359,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",25,3,37,"Abia",2024,5.45723019,5,25,-1.173101272,1.173101272,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",26,1,37,"Oyo",2024,29.43410814,20,26,0.03079734,0.03079734,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",27,2,37,"Enugu",2024,12.83170451,10,27,1.16247046,1.16247046,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",28,7,37,"Anambra",2024,14.92877653,12,28,2.91880041,2.91880041,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",29,8,37,"Ekiti",2024,6.015148228,6,29,3.61683644,3.61683644,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",30,10,37,"Akwa Ibom",2024,15.13765264,13,30,4.66269841,4.66269841,0.25,7,4.66269841,-4.66269841,4.66269841,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",31,11,37,"Osun",2024,12.93826467,11,31,5.12369746,5.12369746,0.25,7,4.66269841,-4.66269841,4.66269841,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",32,13,37,"Kaduna",2024,45.6071497,31,32,6.11537824,6.11537824,0.25,7,4.66269841,-4.66269841,4.66269841,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",33,16,37,"Adamawa",2024,29.11831667,19,33,8.10969541,8.10969541,0.25,7,4.66269841,-4.66269841,4.66269841,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",34,19,37,"Niger",2024,56.63335768,33,34,9.296276,9.296276,0.25,7,4.66269841,-4.66269841,4.66269841,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",35,22,37,"Rivers",2024,22.01150502,18,35,9.95570578,9.95570578,0.25,7,4.66269841,-4.66269841,4.66269841,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",36,30,37,"Kwara",2024,51.74169935,32,36,25.22319673,25.22319673,0.25,7,4.66269841,-4.66269841,4.66269841,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","zero_dose","Zero-dose","adverse",37,35,37,"Kogi",2024,56.97488153,34,37,44.10766547,44.10766547,0.25,7,4.66269841,-4.66269841,4.66269841,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",1,37,37,"Sokoto",2024,58.75740125,27,1,-24.50450085,24.50450085,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",2,36,37,"Benue",2024,48.97661086,21,2,-21.49827902,21.49827902,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",3,35,37,"Bayelsa",2024,48.08737855,20,3,-20.97200748,20.97200748,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",4,34,37,"Oyo",2024,24.22779915,7,4,-19.55019789,19.55019789,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",5,33,37,"Edo",2024,23.07430374,6,5,-17.68742289,17.68742289,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",6,32,37,"Ogun",2024,24.37110376,8,6,-17.03355064,17.03355064,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",7,31,37,"Delta",2024,31.44268471,13,7,-16.71633482,16.71633482,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",8,30,37,"Abia",2024,16.36148001,2,8,-16.48694573,16.48694573,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",9,29,37,"Anambra",2024,21.48852753,4,9,-15.98549801,15.98549801,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",10,28,37,"Katsina",2024,67.08290374,33,10,-15.63985906,15.63985906,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",11,27,37,"Cross River",2024,35.76983241,16,11,-15.37862989,15.37862989,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",12,26,37,"Bauchi",2024,65.54095138,31,12,-15.26589175,15.26589175,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",13,25,37,"Kano",2024,60.64340173,29,13,-13.67832354,13.67832354,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",14,24,37,"Taraba",2024,55.85589132,26,14,-12.65463594,12.65463594,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",15,23,37,"Imo",2024,17.9399906,3,15,-12.10551499,12.10551499,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",16,22,37,"Kebbi",2024,62.14482735,30,16,-12.04969358,12.04969358,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",17,21,37,"Rivers",2024,33.29042452,15,17,-11.63739798,11.63739798,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",18,20,37,"Jigawa",2024,67.83655527,35,18,-11.58504379,11.58504379,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",19,19,37,"Ebonyi",2024,39.12518893,17,19,-11.36561424,11.36561424,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",20,18,37,"Akwa Ibom",2024,46.94275336,19,20,-11.02961883,11.02961883,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",21,17,37,"Niger",2024,51.0756519,24,21,-10.89933822,10.89933822,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",22,16,37,"FCT Abuja",2024,31.39053496,12,22,-10.49850269,10.49850269,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",23,15,37,"Enugu",2024,30.74329616,9,23,-10.42168292,10.42168292,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",24,14,37,"Borno",2024,52.57968717,25,24,-9.95067484,9.95067484,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",25,13,37,"Ondo",2024,30.93518784,10,25,-8.66219428,8.66219428,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",26,12,37,"Lagos",2024,15.24291624,1,26,-8.51385583,8.51385583,0.25,7,8.19148327,-8.19148327,8.19148327,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",27,10,37,"Adamawa",2024,59.37119906,28,27,-8.19148327,8.19148327,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",28,9,37,"Zamfara",2024,69.22620392,37,28,-7.53501554,7.53501554,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",29,8,37,"Gombe",2024,68.30856973,36,29,-6.36533213,6.36533213,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",30,7,37,"Osun",2024,22.12313825,5,30,-3.89121118,3.89121118,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",31,6,37,"Kogi",2024,46.7375006,18,31,-3.3883082,3.3883082,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",32,5,37,"Nasarawa",2024,49.56148142,22,32,-3.3122175,3.3122175,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",33,4,37,"Yobe",2024,65.56224881,32,33,-2.98910482,2.98910482,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",34,3,37,"Ekiti",2024,31.13050132,11,34,-2.92655045,2.92655045,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",35,1,37,"Kaduna",2024,67.50766661,34,35,0.31898343,0.31898343,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",36,2,37,"Kwara",2024,32.93797251,14,36,1.48510319,1.48510319,0.25,7,8.19148327,-8.19148327,8.19148327,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","first_birth_under20","First birth < 20","adverse",37,11,37,"Plateau",2024,50.38827938,23,37,8.35541874,8.35541874,0.25,7,8.19148327,-8.19148327,8.19148327,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",1,37,37,"Borno",2024,45.915765,23,1,-28.937108,28.937108,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",2,36,37,"Ondo",2024,83.187846,9,2,-26.943072,26.943072,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",3,35,37,"Delta",2024,82.982899,10,3,-25.333893,25.333893,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",4,33,37,"Yobe",2024,32.082441,29,4,-24.517599,24.517599,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",5,32,37,"Gombe",2024,48.530973,21,5,-20.970461,20.970461,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",6,31,37,"Kano",2024,32.673853,28,6,-19.805674,19.805674,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",7,30,37,"Ebonyi",2024,79.367592,13,7,-19.759424,19.759424,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",8,29,37,"Cross River",2024,58.834953,17,8,-18.454595,18.454595,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",9,28,37,"Bayelsa",2024,46.117097,22,9,-17.698996,17.698996,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",10,26,37,"Edo",2024,90.920718,3,10,-16.184339,16.184339,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",11,25,37,"Nasarawa",2024,55.708749,19,11,-15.595458,15.595458,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",12,24,37,"Jigawa",2024,21.405216,33,12,-14.691437,14.691437,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",13,23,37,"Bauchi",2024,31.142297,30,13,-14.214877,14.214877,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",14,22,37,"Abia",2024,85.956188,5,14,-13.122642,13.122642,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",15,21,37,"FCT Abuja",2024,81.334621,12,15,-12.240755,12.240755,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",16,20,37,"Zamfara",2024,15.314362,35,16,-10.316152,10.316152,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",17,19,37,"Plateau",2024,45.687297,24,17,-9.866919,9.866919,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",18,18,37,"Taraba",2024,33.001944,27,18,-9.650946,9.650946,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",19,17,37,"Ogun",2024,83.329697,7,19,-8.65591,8.65591,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",20,16,37,"Lagos",2024,85.844276,6,20,-8.650791,8.650791,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",21,15,37,"Adamawa",2024,41.579381,25,21,-8.187058,8.187058,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",22,14,37,"Benue",2024,59.046486,16,22,-8.123848,8.123848,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",23,13,37,"Rivers",2024,56.884896,18,23,-7.915635,7.915635,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
